17584,-0.01,-0.03,0.69
17606,-0.01,-0.03,0.69
17628,-0.01,-0.03,0.69
17650,-0.01,-0.03,0.69
17672,-0.01,-0.03,0.69
17694,-0.01,-0.03,0.69
17716,-0.01,-0.03,0.69
17738,-0.01,-0.03,0.69
17760,-0.02,-0.1,0.68
17782,-0.01,-0.03,0.69
17804,-0.01,-0.04,0.69
17827,0.01,0.09,0.71
17849,-0.01,-0.05,0.69
17871,-0.01,-0.04,0.69
17893,-0.01,-0.08,0.69
17915,-0.01,-0.01,0.69
17937,-0.01,-0.02,0.69
17959,-0.01,-0.04,0.69
17982,-0.01,-0.04,0.69
18004,-0.01,-0.03,0.69
18026,-0.01,-0.03,0.69
18048,0.01,0.04,0.71
18070,-0.01,-0.04,0.69
18092,0.01,0.05,0.71
18114,0.01,-0.01,0.71
18137,-0.01,-0.01,0.69
18159,-0.02,-0.13,0.68
18181,-0.09,-0.49,0.61
18203,0.01,0.05,0.71
18225,0.01,0.04,0.71
18247,0.01,0.32,0.71
18269,0.01,-0.12,0.71
18291,0.02,0.01,0.72
18313,0.01,0.04,0.71
18335,0.02,0.17,0.72
18357,0.1,0.45,0.8
18379,0.02,0.09,0.72
18401,-0.05,-0.23,0.65
18423,-0.04,-0.5,0.66
18445,-0.02,-0.09,0.68
18467,0.01,0.29,0.71
18489,0.01,0.09,0.71
18511,0.02,0.03,0.72
18533,0.01,-0.05,0.71
18555,0.01,0.07,0.71
18577,0.01,0,0.71
18599,0.01,0.03,0.71
18621,0.01,0.01,0.71
18643,0.02,0.1,0.72
18665,0.01,0.02,0.71
18687,0.01,0.03,0.71
18709,0.01,-0.03,0.71
18731,0.01,0.04,0.71
18753,0.01,0.03,0.71
18775,0.01,0.02,0.71
18797,0.01,0.01,0.71
18819,-0.01,-0.05,0.69
18841,0.01,0.03,0.71
18863,-0.01,-0.06,0.69
18885,0.01,0.07,0.71
18907,-0.01,-0.08,0.69
18929,0.01,0.06,0.71
18951,0.01,0,0.71
18973,0.01,0.07,0.71
18995,0.01,0,0.71
19017,0.02,0.09,0.72
19039,0.01,0.02,0.71
19061,0.01,0.04,0.71
19083,0.01,-0.03,0.71
19105,-0.01,-0.04,0.69
19127,0.01,0.03,0.71
19149,0.01,0.01,0.71
19171,-0.01,-0.01,0.69
19193,-0.01,-0.07,0.69
19216,-0.01,-0.07,0.69
19238,-0.01,-0.01,0.69
19261,-0.01,-0.02,0.69
19283,-0.01,-0.04,0.69
19305,-0.01,-0.04,0.69
19327,-0.01,-0.03,0.69
19349,0.01,0.04,0.71
19371,-0.01,-0.03,0.69
19393,-0.01,-0.03,0.69
19415,0.01,-0.01,0.71
19437,-0.01,-0.01,0.69
19459,0.01,0.06,0.71
19481,0.01,-0.01,0.71
19503,0.02,0.13,0.72
19526,0.01,0.01,0.71
19548,-0.02,-0.11,0.68
19570,-0.02,-0.17,0.68
19592,0.01,0.02,0.71
19614,0.02,0.18,0.72
19636,0.02,0.16,0.72
19658,1.39,7.09,0.69
19680,1.31,6.68,0.61
19702,1.12,6.73,0.42
19724,0.9,0.61,0.2
19746,0.72,1.46,0.02
19768,0.58,2.43,-0.12
19790,0.48,2.32,-0.22
19812,0.44,1.23,-0.26
19834,0.34,0.88,-0.36
19856,0.33,1.32,-0.37
19878,0.22,0.77,-0.48
19900,0.17,0.52,-0.53
19922,0.12,0.12,-0.58
19944,0.1,0.36,-0.6
19966,0.1,0.42,-0.6
19988,0.08,0.32,-0.62
20010,0.04,0.08,-0.66
20032,0.03,0.01,-0.67
20054,0,-0.1,-0.7
20076,0.01,0.09,-0.69
20098,0.01,0.05,-0.69
20120,0.01,0.11,-0.69
20142,0.01,0.02,-0.69
20164,0,-0.03,-0.7
20186,0,-0.01,-0.7
20208,0.01,0.05,-0.69
20230,0.01,0.09,-0.69
20252,0,0.01,-0.7
20274,0.01,0.03,-0.69
20296,0.01,0.03,-0.69
20318,0.01,0.11,-0.69
20340,0.01,0.05,-0.69
20362,0.01,0.04,-0.69
20384,0.01,0.05,-0.69
20406,0.01,0.07,-0.69
20428,0,-0.01,-0.7
20451,-0.01,-0.09,-0.71
20473,0.01,0.04,-0.69
20495,0,0.02,-0.7
20517,0.06,0.35,-0.64
20539,0.06,0.21,-0.64
20561,-0.01,-0.03,-0.71
20583,-0.01,-0.21,-0.71
20605,-0.01,-0.2,-0.71
20627,-0.01,0.07,-0.71
20649,-0.01,0,-0.71
20671,-0.01,-0.1,-0.71
20693,-0.01,-0.09,-0.71
20715,-0.01,-0.03,-0.71
20738,-0.01,-0.04,-0.71
20760,-0.03,-0.13,-0.73
20782,0.03,0.15,-0.67
20804,-0.01,-0.06,-0.71
20826,-0.03,-0.04,-0.73
20849,0.01,-0.08,-0.69
20871,-0.03,-0.1,-0.73
20894,-0.01,0.05,-0.71
20916,-0.01,-0.17,-0.71
20938,-0.01,-0.01,-0.71
20960,-0.01,-0.05,-0.71
20982,-0.01,-0.04,-0.71
21005,-0.01,-0.07,-0.71
21027,-0.01,-0.05,-0.71
21049,-0.01,-0.05,-0.71
21071,-0.01,-0.05,-0.71
21093,-0.01,-0.06,-0.71
21115,-0.01,-0.05,-0.71
21137,-0.01,-0.05,-0.71
21159,-0.01,-0.05,-0.71
21181,-0.01,-0.05,-0.71
21203,-0.01,-0.05,-0.71
21225,-0.01,-0.05,-0.71
21247,-0.01,-0.05,-0.71
21269,-0.01,-0.05,-0.71
21291,-0.01,-0.05,-0.71
21313,-0.01,-0.05,-0.71
21335,-0.01,-0.05,-0.71
21357,-0.01,-0.05,-0.71
21379,-0.01,-0.05,-0.71
21401,-0.01,-0.05,-0.71
21423,-0.01,-0.05,-0.71
21445,-0.01,-0.05,-0.71
21467,-0.03,-0.13,-0.73
21489,-0.01,-0.05,-0.71
21511,-0.01,-0.06,-0.71
21534,-0.01,0,-0.71
21556,-0.01,-0.07,-0.71
21578,-0.01,-0.07,-0.71
21600,-0.03,-0.13,-0.73
21622,-0.01,-0.04,-0.71
21644,-0.01,-0.06,-0.71
21666,0.01,0.13,-0.69
21688,-0.01,-0.07,-0.71
21710,0,0.03,-0.7
21732,-0.01,-0.15,-0.71
21755,0,0.07,-0.7
21777,0,-0.01,-0.7
21799,0,0.04,-0.7
