108979,-0.01,-0.02,0.69
109001,0.01,0.00,0.71
109023,-0.01,-0.02,0.69
109046,-0.01,-0.02,0.69
109068,-0.01,-0.02,0.69
109090,-0.01,-0.02,0.69
109112,-0.01,-0.02,0.69
109134,-0.01,-0.02,0.69
109156,0.01,0.01,0.71
109178,0.01,0.01,0.71
109200,0.02,0.04,0.72
109222,0.01,0.02,0.71
109244,-0.01,-0.01,0.69
109266,-0.01,-0.01,0.69
109288,0.05,0.10,0.75
109310,-0.01,-0.03,0.69
109332,-0.02,-0.05,0.68
109355,-0.01,-0.01,0.69
109377,-0.01,-0.01,0.69
109399,0.01,-0.01,0.71
109421,-0.01,-0.04,0.69
109443,0.01,0.01,0.71
109465,-0.01,-0.01,0.69
109487,-0.01,-0.01,0.69
109509,-0.02,-0.05,0.68
109531,-0.01,-0.02,0.69
109553,-0.01,-0.03,0.69
109575,-0.01,-0.03,0.69
109597,-0.01,-0.02,0.69
109619,-0.01,-0.02,0.69
109641,-0.01,-0.02,0.69
109663,0.01,0.01,0.71
109685,-0.01,-0.02,0.69
109707,0.01,0.01,0.71
109729,-0.01,-0.02,0.69
109751,-0.01,-0.02,0.69
109773,-0.01,-0.02,0.69
109796,-0.01,-0.02,0.69
109818,-0.01,-0.02,0.69
109840,0.01,0.01,0.71
109862,0.05,0.10,0.75
109884,-0.12,-0.26,0.58
109906,-0.04,-0.07,0.66
109928,-0.01,-0.01,0.69
109950,0.01,-0.02,0.71
109972,0.06,0.08,0.76
109994,0.01,0.02,0.71
110016,0.01,0.05,0.71
110038,0.01,0.06,0.71
110060,0.01,0.03,0.71
110082,-0.01,-0.03,0.69
110104,0.01,-0.01,0.71
110126,0.01,0.00,0.71
110148,0.01,0.01,0.71
110170,0.01,0.01,0.71
110192,0.05,0.11,0.75
110214,0.01,0.02,0.71
110236,-0.01,-0.01,0.69
110258,-0.01,-0.00,0.69
110280,0.01,0.02,0.71
110302,-0.01,-0.03,0.69
110324,0.01,-0.00,0.71
110346,0.01,0.01,0.71
110368,0.01,0.02,0.71
110390,0.01,0.02,0.71
110412,0.01,0.02,0.71
110434,0.01,0.02,0.71
110456,0.01,0.01,0.71
110478,0.01,0.01,0.71
110500,-0.01,-0.02,0.69
110522,0.01,0.01,0.71
110544,0.01,0.01,0.71
110566,0.01,0.01,0.71
110589,1.39,3.04,0.69
110611,1.38,3.01,0.68
110633,1.31,3.06,0.61
110655,1.16,3.18,0.46
110677,0.96,3.10,0.26
110699,0.84,2.46,0.14
110721,0.76,1.87,0.06
110743,0.62,1.35,-0.08
110765,0.54,1.14,-0.16
110787,0.50,1.12,-0.20
110809,0.43,1.04,-0.27
110831,0.36,0.90,-0.34
110853,0.32,0.81,-0.38
110875,0.33,0.82,-0.37
